"Class","acc_0","acc_1","acc_2","acc_3","acc_4","acc_5","acc_6","acc_7","acc_8","acc_9","acc_10","acc_11","acc_12","acc_13","acc_14","acc_15","acc_16","acc_17"
1,-0.02730322,-0.10806964,0.01835137,0.00819961,0.00428287,-0.09367437,0.05788924,0.0131129,0.07826997,-0.02418801,0.00167139,-0.00791918,0.01181345,0.0809227,0.00961543,-0.0955449,-0.00065876,0.01513333
1,-0.12164731,-0.06461069,-0.06665394,-0.14911233,-0.13588313,0.04651238,0.07465488,0.07763029,0.12795475,-0.07740205,0.005359,-0.0026306,0.09461761,-0.0134123,0.1496892,0.02419414,-0.04096465,-0.00873614
1,-0.02461419,-0.01451513,-0.07838715,-0.03321425,-0.03487627,-0.03190204,-0.00852474,0.03441567,0.0181459,-0.02180241,0.04566861,0.01990947,0.06182349,0.04466742,-0.00151332,-0.06975833,0.04947966,0.01185735
1,0.09157418,-0.00784895,0.02499275,-0.26080246,-0.19004346,-0.21695149,-0.03250119,0.0661533,-0.03678293,-0.06830821,-0.11869098,0.05512836,0.21289973,0.28123218,0.23049895,-0.21801584,0.26536206,-0.21226855
1,0.05677815,0.01069308,0.0145697,-0.09158072,-0.09247813,0.06865009,-0.03771435,0.01688235,-0.0297806,-0.02585459,0.06659089,-0.06458162,0.11302511,0.02018991,0.08334727,0.0117321,0.01356008,-0.01500345
1,0.04911531,-0.13121263,0.03257615,0.04512383,0.01580808,-0.0191053,0.00016822,-0.02754971,0.08842075,-0.02323356,-0.01183887,-0.00120387,-0.06879281,-0.10077461,0.02465338,0.03972332,0.26008547,-0.11932895
1,-0.17491726,-0.11905174,-0.07529818,-0.01397146,-0.06371545,-0.03732451,0.18143847,-0.01357469,0.11984277,0.02446106,0.12636683,-0.11831528,0.05936174,-0.00974255,0.04726122,0.00659319,-0.02629077,-0.04089013
1,-0.16725088,-0.15226564,-0.06382406,-0.09066602,-0.05391639,-0.07715611,0.18151321,0.05420547,0.1177035,-0.03525664,0.05480317,-0.07387796,0.0671665,0.01123648,0.09343077,0.00717706,0.05058574,-0.04638941
1,-0.05118769,-0.06103889,-0.02718426,-0.00466056,-0.06828089,-0.04889489,0.08614054,0.03201329,0.1008476,-0.08004805,-0.0475156,0.0102618,0.04083134,-0.04646832,0.03624444,0.03381423,0.02182975,-0.02706235
1,-0.01874151,-0.09076357,0.0235726,-0.08712963,-0.0852312,-0.09005198,0.09125869,-0.01101419,0.01794289,2.722e-05,0.03932012,-0.11014139,0.0664489,0.08145068,0.09721422,-0.10406099,-0.04275868,0.07258974
1,-0.06289924,0.01650297,0.03611123,-0.15013895,-0.18003506,-0.02049695,0.05802523,-0.06145976,-0.03609883,0.02512198,0.04464991,-0.04473117,0.18425175,0.12474905,0.18197377,-0.11607087,-0.02831566,0.01175799
1,-0.02544799,-0.03513265,0.00355876,-0.08865905,-0.05752444,-0.02796203,0.07298831,-0.03549495,-0.01317235,0.01227768,0.06598686,-0.07368432,0.05653234,-0.00606605,0.10841898,-0.02916084,0.00588713,0.03177272
1,-0.0567341,-0.00050698,0.01733418,-0.08449287,-0.0763923,-0.00375392,0.05938367,0.03203651,0.00060466,-0.01964041,0.03179332,-0.02885034,0.07622996,0.00523054,0.11091227,-0.0221293,-0.00774271,0.00017463
1,0.02071401,0.01555895,0.05752256,-0.01732207,-0.08303252,0.01698575,-0.00365096,0.00985187,-0.03898857,0.01884038,0.00526293,-0.02083292,0.06549353,-0.0546113,0.10368143,0.00817137,-0.0396651,0.00106887
1,0.03497854,0.07047089,-0.03832114,-0.10736827,-0.09447853,0.01606281,0.0032279,0.08671346,-0.08740061,-0.01035355,-0.02084037,0.04058699,0.10883832,0.04159604,0.08142236,-0.03055213,0.03341961,-0.07911595
1,-0.05798077,-0.01515696,0.00132117,-0.27087611,-0.23568433,-0.08698451,0.0267451,0.01577059,0.05128892,-0.00836856,-0.12623518,0.11844374,0.26515592,0.09063482,0.27694565,-0.1088977,0.11369082,-0.22253801
1,0.08554867,0.04939517,0.0091313,0.14556228,0.04258356,-0.02606609,-0.04775549,-0.17111895,-0.08853973,0.14712918,0.12900833,-0.11721541,-0.09854409,-0.06737751,-0.08176893,0.08634646,-0.05373789,0.04654265
1,0.01013513,0.03178255,0.03144457,-0.11212938,-0.10584924,0.00257257,-0.01635232,-0.02197152,-0.03972967,0.03894105,-0.09307959,0.08188044,0.11020345,0.03322576,0.10577278,-0.00388489,0.02509513,-0.00938785
1,0.02000356,0.01256847,0.03480157,-0.11418306,-0.13258978,0.00760406,0.0039639,-0.02957737,-0.04883166,0.04350019,-0.07838237,0.06922742,0.13817435,0.04924413,0.09431168,-0.02450712,-0.001965,-0.02292735
1,0.04952483,-0.0208973,0.01919798,-0.02282954,-0.03054024,-0.00442856,-0.00237196,-0.02174905,-0.0101128,0.04901526,-0.03123466,0.02351392,0.02999765,0.01461332,0.02811844,-0.00570808,0.03554827,-0.03198361
1,0.04738143,-0.00768602,0.03688922,-0.03819937,-0.01896006,0.01382019,-0.00966037,-0.02766444,-0.00437714,0.02541205,-0.01439216,0.00230343,0.0604319,0.01888612,-0.01271651,0.01886276,0.01594407,-0.04471265
1,-0.07204625,-0.06321485,-0.04700922,-0.04370527,-0.03881683,-0.01670138,0.04779788,0.06467036,0.12406607,-0.08242603,0.02665672,0.04388172,0.04392633,0.04837908,0.00538135,0.03491492,-0.05518926,0.01001548
1,-0.18719816,-0.10334394,-0.08102755,-0.02039837,0.01900974,0.05553329,0.15584298,0.23555473,0.17123232,-0.10577677,-0.02633306,0.02024917,-0.07326249,0.04404571,0.0179915,-0.04999212,0.09845829,-0.16633576
1,-0.08056062,0.13143856,-0.15337297,-0.08222935,-0.07931779,-0.13247654,-0.00483863,0.23281541,-0.07390338,-0.14018419,0.02864031,0.07543079,-0.00934992,0.16498796,0.09079628,-0.13390241,0.09128238,-0.22363258
1,-0.02588915,-0.00685048,0.0322134,-0.00152113,-0.07861609,-0.06282315,0.03599709,-0.00603064,0.02306458,-0.03124493,0.06000898,-0.09875777,0.04319034,-0.00053256,0.04160855,-0.00694739,0.06257325,0.00923081
1,0.00974417,-0.03424006,0.07322958,-0.11730528,-0.12568578,-0.00142782,0.08367512,-0.00766271,-0.04363015,0.02067273,-0.08558652,-0.00378035,0.13097729,-0.02602882,0.1129897,-0.00256724,0.03204715,0.02127985
1,0.00620459,-0.0223035,0.00624362,-0.04941444,-0.11252501,0.07992235,0.07153124,-0.05443992,-0.05113737,0.09131647,-0.03731783,-0.01559724,0.10631432,-0.10727849,0.08225323,0.0267514,-0.03346928,0.02557724
1,-0.07591484,-0.07429961,-0.03009083,-0.0458715,-0.03623244,-0.02881983,0.08775735,-0.01414159,0.07848303,0.04219824,-0.02697257,0.01156157,-0.00850857,-0.04450677,0.08687989,0.02858748,0.00751854,0.03234695
-1,0.04822392,0.09932842,0.05215233,0.07377574,-0.0413626,-0.01366168,-0.10729539,-0.04599177,-0.02210193,0.07951199,-0.11025114,0.08363272,-0.00211585,-0.13563397,-0.06354113,0.16759243,0.08046302,0.0009363
-1,-0.02694902,-0.02629437,-0.04387497,-0.0661968,-0.07556278,-0.00070325,0.01665346,-0.02350361,0.01624651,0.05019945,0.03462858,0.00647175,0.09503434,-0.01490777,0.10197102,-0.02999385,0.0141382,-0.02662361
-1,-0.59532616,-0.45374002,-0.08650911,0.51545788,0.34539043,0.03148737,0.52338912,0.08754662,0.51135455,-0.12922385,0.32018163,-0.24204665,-0.42886825,-0.25217755,-0.34935315,0.18795968,-0.15916483,0.08727664
-1,-0.00097516,0.00871812,-0.03303866,-0.11707042,-0.1067331,-0.03796143,0.04530678,-0.06405598,-0.04650822,0.08433381,0.02798872,-0.01677045,0.09633404,0.03656044,0.12470715,-0.02177047,0.0217009,-0.02993363
-1,-0.03147266,-0.0104991,0.02086305,-0.12127638,-0.14513971,0.04058434,0.02634075,-0.0203426,0.00449239,0.02328229,0.00462933,-0.017496,0.12730529,-0.02054413,0.13216481,0.01570011,0.00395499,9.19e-06
-1,0.03405609,0.02068314,-0.00027731,-0.13824356,-0.12573177,-0.01766738,-0.01513742,-0.04790457,-0.0420015,0.05573949,-0.03104385,0.02523601,0.10598644,-0.02985266,0.12684769,0.05767309,0.03484692,0.02647461
-1,-0.07898118,-0.09775435,0.01464475,-0.03105538,-0.11189373,0.14983475,0.13064126,0.02761334,0.05142481,-0.02226827,-0.03509713,-0.02784957,0.10027969,-0.11695374,0.01196955,0.12060687,0.00842655,-0.0427135
-1,-0.06818427,-0.06148739,-0.01429201,-0.11313919,-0.10310125,0.00326569,0.09210388,0.04599483,0.10140895,-0.04063927,0.01464364,-0.01805877,0.09321736,0.05318848,0.12888285,-0.08264406,-0.00716884,0.02596865
-1,0.00076358,-0.03170527,0.0244685,-0.12670257,-0.1482274,-0.05562733,-0.00534816,-0.00933967,0.06306285,0.02714134,-0.12099613,0.11082214,0.15141248,0.01563924,0.13773775,0.01449606,0.02478549,-0.03587995
-1,-0.03657602,0.01939613,-0.07228478,-0.10119138,-0.04667081,-0.02535326,0.03598107,-0.02209029,-0.00825897,0.04909122,0.09183796,-0.03973353,0.06417447,0.03419823,0.11549019,-0.01948157,0.02906501,-0.02549582
-1,-0.0501195,-0.01751351,0.02648325,-0.01458861,0.01648955,0.08632808,0.07511296,-0.07921494,0.02031755,0.04684072,0.01220092,-0.04488973,-0.00609167,-0.03507796,0.03864564,0.00545591,0.02613365,-0.05736138
-1,-0.04539504,-0.0624096,-0.02346103,0.00344307,-0.05274324,-0.04333812,0.09045492,0.00162396,0.02939689,-0.02608207,0.00574158,0.0078829,0.04632607,-0.01838451,-0.00291227,0.01896688,0.02447557,-0.00515217
-1,-0.00530897,0.02518253,-0.05963807,-0.09537636,-0.12411802,-0.03757412,0.04062105,-0.03518801,-0.02487884,0.04842429,-0.01435934,0.0044005,0.1135445,0.0549011,0.11582928,-0.05355595,0.04532944,-0.02343851
-1,0.04354673,0.03410831,-0.02556746,-0.06688376,-0.06101743,0.05510105,0.00634595,-0.03628534,-0.07668877,0.03011934,0.03338809,-0.04413411,0.12061101,-0.08906266,0.03188983,0.06676129,-0.00430747,-0.03873776
-1,-0.00598677,-0.02021023,0.0601541,-0.15796539,-0.12888188,0.02013745,0.07119548,-0.06198239,-0.00845097,0.06276933,0.00217732,-0.04616931,0.12833005,-0.01208984,0.13477894,0.05019511,0.11595973,-0.09453788
-1,0.03556063,0.01084003,0.04856124,-0.12023192,-0.1854128,0.04959973,-0.0431134,0.03518743,0.03589892,-0.01136895,0.00060959,-0.01567049,0.14185616,0.02983896,0.1831577,-0.01166725,-0.07759124,0.02867797
-1,-0.0372132,-0.04492885,-0.03001457,-0.14727963,-0.08419347,-0.05888708,0.04179577,-0.04567253,0.0205229,0.0635611,0.00265736,-0.00544743,0.08291689,0.09366407,0.12366116,-0.0346301,0.09282055,-0.02239664
-1,-0.00377755,-0.03861782,0.03791799,-0.09835373,-0.06406324,0.04927196,0.05130046,-0.03849605,-0.01576646,0.05599529,-0.05161708,0.03063705,0.0854803,-0.00943596,0.05961729,0.02504874,0.06422996,-0.08534874
-1,-0.00787184,0.00123503,-0.00090811,0.05404638,-0.00330454,0.0449261,0.00124691,0.02344425,0.00856866,-0.00864434,0.00588595,0.02794441,-0.00972143,-0.00464288,-0.01021117,-0.01324868,-0.05350268,0.06582231
-1,-0.02024233,-0.09959855,0.03688373,-0.12178482,-0.16557748,0.01509184,0.11228457,-0.01042371,0.04104657,0.013265,-0.02758291,-0.01220408,0.13001223,-0.05484791,0.1381919,0.05016517,0.03344607,-0.0240479
-1,-0.14747982,-0.09228621,0.00596886,0.01470379,-0.02959303,-0.04587394,0.07517745,-0.07859331,0.12483914,0.07217528,0.06797681,-0.0210213,0.09295116,0.03961557,-0.01212234,-0.06659669,0.10726757,-0.14057444
-1,0.00282625,-0.12019903,-0.07818102,-0.07097119,-0.07885013,0.06863792,0.06473771,0.02797688,0.03134947,0.03983675,0.10370622,-0.04190531,0.05544599,0.05831053,0.07433424,-0.07845867,-0.03931456,0.00838594
-1,-0.05257752,-0.0398997,0.02402446,-0.13787229,-0.11600505,0.01491237,0.05655365,-0.01132854,0.03788972,0.00992154,0.04050067,-0.04924295,0.13193116,0.00965595,0.11787199,0.0077645,0.05678009,-0.03594404
-1,-0.06568827,-0.04942477,-0.02761134,-0.07294171,-0.06020854,0.04349038,0.07641585,-0.01889544,0.04458763,0.02573309,-0.00201685,0.00967845,0.07958556,0.0007167,0.07551554,-0.02242251,0.03381822,-0.04389018
-1,-0.06104627,-0.05463271,0.01225607,-0.04534028,-0.02379803,0.01772233,0.06646493,-0.00717211,0.09979076,0.01709765,-0.00339617,-0.01414994,0.00664753,-0.00510809,0.06817434,0.00083385,-0.04603711,0.04171703
-1,-0.01204351,-0.01354246,0.00660889,0.03551216,-0.0263402,-0.03194254,0.05176781,-0.05900458,-0.02713897,0.04046125,-0.02072889,-0.00509013,0.01273988,-0.09988158,0.00335656,0.11037259,-0.12152853,0.09297726
-1,-0.04293393,-0.01986679,-0.0086928,-0.09082163,-0.09129134,0.03392295,0.04094385,-0.01997099,0.01844128,0.01199554,0.06509604,-0.04802909,0.09423749,-0.01358051,0.09153771,-0.00776122,-0.00211019,-0.02919417
-1,-0.16627378,-0.18540727,-0.07372755,0.02500358,-0.00486564,0.03734019,0.16166665,0.10819734,0.18032279,-0.0435153,0.05283034,-0.04234766,0.02611424,-0.08796999,-0.05052045,0.0969374,-0.10492147,0.07427672
-1,-0.080291,-0.04546348,0.03429154,-0.13833571,-0.01543223,-0.02172742,0.12181754,-0.108991,-0.00794968,0.06585797,4.784e-05,0.03947143,0.00259862,0.01718108,0.08898936,0.01731515,0.08976432,-0.00903174
-1,0.00588345,0.03170876,0.03092072,-0.14366111,-0.14718561,-0.01689147,-0.0476464,-0.05383962,0.02238088,0.02307957,-0.00225067,0.00159208,0.14590568,0.06260533,0.11080074,-0.04736011,-0.0311383,0.0174415
-1,-0.11776537,-0.08747956,0.01750244,-0.14192448,-0.08054479,0.02253355,0.10229443,0.01822903,0.12079805,-0.01440322,0.07173088,-0.06860712,0.11150237,0.02968056,0.12362329,-0.02737368,0.01240462,-0.01685818
-1,-0.0707466,-0.05893375,-0.03298712,-0.04631083,-0.01065669,0.00361786,0.06465153,-0.04769098,0.05803203,0.04097422,0.11339988,-0.05106329,0.04628838,0.00901227,0.04032982,-0.0144408,0.01107568,-0.02208988
-1,-0.08299713,-0.08932228,-0.01598777,-0.09865584,-0.04892679,-0.01089958,0.10514507,-0.02074136,0.08675793,0.03471771,0.03331249,-0.04176534,0.09357282,-0.02632016,0.06155345,0.03304681,0.03745236,-0.02879442
-1,-0.15602506,-0.10048816,0.05155429,0.02497254,-0.00941919,0.05387251,0.14225657,0.03069878,0.13834804,-0.03091747,0.01501561,-0.03956377,0.01768779,-0.03910121,-0.02904025,0.07563848,-0.05017816,0.01108096
-1,-0.02137935,0.01564793,0.06289318,-0.03634548,-0.09104663,0.06096467,0.01183046,-0.07892045,0.0047534,0.0573516,-0.00146815,-0.00027048,0.05879041,-0.07857547,0.08469478,0.06268438,-0.02774385,0.00692104
-1,-0.13374078,-0.07871171,0.05627995,0.03326115,-0.08873273,0.11054286,0.06620459,0.00053044,0.11009631,0.02485232,-0.00451147,0.03671381,0.07451238,-0.11868946,-0.00968515,0.13662383,-0.08990399,0.04155021
-1,0.0222205,0.03661125,-0.00328913,-0.06963623,-0.03955367,-0.04265451,-0.07479845,-0.0519795,-0.01416657,0.08515103,-0.02608753,0.06374613,0.080478,0.08435723,0.04341234,-0.02171602,0.05645264,-0.03237281
-1,-0.04071237,-0.04808774,-0.02762203,-0.10244498,-0.08601621,0.00251466,0.05752872,-0.04335697,0.0516939,0.03306297,0.00486168,0.0119921,0.09038315,0.02320518,0.10376149,-0.02137454,0.06087366,-0.04601947
-1,0.00015586,0.00010916,-0.04239445,-0.11586304,-0.16335692,-0.01316371,0.04188172,-0.02193887,-0.0323423,0.0347016,0.07073083,-0.07517104,0.14954229,0.09423954,0.14673677,-0.12344846,-0.06445121,0.0629549
-1,0.05464841,0.01003603,0.02274802,-0.02384427,-0.07775907,0.00230453,-0.00207425,-0.0585539,-0.02587482,0.05686778,-0.04657997,-0.01379917,0.07493015,-0.02147733,0.03431051,0.00042505,-0.08347953,0.06251578
-1,0.07342686,0.08821214,-0.00960989,-0.13486134,-0.11643906,0.02934044,-0.12220043,-0.01896205,-0.02888841,-0.01632013,-0.05945854,0.05660871,0.15078212,-0.02417256,0.11332993,0.01689805,-0.00947801,-0.04421583
-1,-0.06447013,0.0064409,0.00134673,-0.14371094,-0.11977513,-0.00380903,-0.00018593,-0.0382099,0.08954713,0.0034275,-0.02926299,0.005444,0.1393051,0.03538583,0.12327349,0.01018832,0.04265109,-0.01692529
-1,0.1858819,0.03875939,-0.05719397,0.01400583,-0.0313589,-0.02649191,-0.0538726,-0.1023933,-0.15776189,0.14666727,0.04761899,-0.0183783,0.02695054,0.06951637,-0.01288665,-0.06893995,0.02275628,0.0436707
-1,-0.01012443,-0.03965436,0.00556312,-0.08036335,-0.01603405,0.05267728,0.01920486,0.0004675,0.02412091,0.02983586,-0.00647256,0.01677449,0.07565141,-0.01698249,0.01563331,0.02741801,-0.00328389,-0.03730898
-1,-0.12202506,-0.06169942,-0.11158834,-0.09478596,-0.04186174,0.07387756,0.11026433,0.07645401,0.08359229,-0.05997187,0.05240229,-0.05731647,0.1050863,-0.02320781,0.02827326,0.0744476,-0.0010959,-0.07090091
-1,0.01923637,0.00402309,-0.03409661,-0.13245753,-0.14443424,-0.01388346,0.03431806,0.00933864,-0.02307372,-0.02774323,0.05042274,-0.04671577,0.13647629,0.04538782,0.17601098,-0.03050086,-0.08109152,0.04465612
-1,-0.05086753,-0.0174276,-0.03765757,-0.10812369,-0.03281249,0.03067205,0.03193003,0.01621811,0.01143821,0.02975146,0.04287372,0.01360686,0.07113616,0.017361,0.0479083,-0.0149332,-0.01128882,0.0168103
-1,-0.29764235,-0.35116853,-0.02038148,0.20836717,0.05609598,-0.02880883,0.39055185,-0.07415154,0.3214777,0.09221697,0.26374847,-0.29693775,-0.17166197,-0.22449622,-0.08284497,0.18404752,-0.06452822,0.05307125
-1,-0.04901384,0.02091006,-0.00725213,-0.12763351,-0.11152058,-0.01263717,0.03702796,-0.05946089,-0.01317807,0.04115291,0.12455752,-0.09796772,0.08887274,-0.01364602,0.12307,0.01544698,-0.05294021,0.04093463
-1,-0.01482136,-0.02595271,0.04167361,-0.09281824,-0.06495986,-0.00317985,0.03377527,-0.02182389,-0.0032183,0.00866322,-0.07398711,0.07526018,0.08082518,-0.02434252,0.08219361,0.00425376,0.04888011,-0.03281671
-1,0.03342787,-0.05228601,0.0059215,-0.05309045,0.0136135,-0.10083076,0.01932194,-0.01842998,0.01432847,0.02404406,0.00682415,-0.02811884,-0.00581856,0.03243731,0.02945356,-0.00226226,0.11864521,-0.01285691
-1,-0.04660437,-0.00136213,-0.01670679,0.04939451,-0.01030927,0.01453365,-0.02303091,0.02545191,0.07056289,-0.00218088,-0.00387153,0.06382226,0.01685469,-0.04841746,-0.05312236,0.06572722,-0.04885004,0.04817413
-1,-0.07811829,-0.11348309,-0.04066455,-0.00556541,-0.00551985,-0.01055769,0.06792745,-0.00464565,0.10202662,0.01965624,-0.01814421,0.0076757,-0.00730516,-0.03200908,-0.01371531,0.03814165,0.01047389,0.02601564
-1,-0.12891969,-0.10051466,-0.02558542,-0.08034439,-0.13325853,0.03020097,0.12172817,0.0263199,0.12041453,-0.04664257,0.10275332,-0.08747263,0.11828173,0.02637678,0.1526801,-0.03784147,-0.05619477,0.02381357
-1,-0.07562652,-0.04348867,-0.02765487,-0.08604773,-0.1452521,-0.02332467,0.07265646,0.08280148,0.04905703,-0.02305436,-0.01597247,-0.04708483,0.13171489,-0.05898312,0.07316182,0.07897868,0.08322675,-0.0553549
-1,-0.05065576,0.0234981,0.03491562,-0.07077472,-0.08923838,-0.01000759,0.05094163,-0.04708686,-0.03673556,0.03578021,-0.02556686,0.00762521,0.04799008,-0.01978344,0.10393174,0.01808119,-0.06673696,0.09199516
-1,-0.09512488,0.12658741,0.02080898,0.11925667,0.13331633,0.03346804,-0.07959462,0.06192758,0.02260652,-0.10412711,0.05546329,-0.05168079,-0.03317903,-0.0462386,-0.20594462,0.12034742,-0.09782769,0.10755192
-1,-0.03784662,-0.10120326,0.07876999,-0.07610368,-0.05469815,-0.07925577,0.08348744,-0.08876035,0.06300009,0.03687635,-0.02127702,0.02958424,0.06466056,0.03816563,0.08750157,0.02864914,0.10161921,-0.14515547
-1,-0.06902222,0.0013412,-0.03985801,-0.12866987,-0.08918789,-0.06786461,0.050458,0.03407328,0.00651752,-0.00953199,0.06121861,-0.04722024,0.10453582,0.06928955,0.10770514,-0.0402464,0.01670054,0.00952609
-1,0.01032678,-0.01464486,-0.03427307,-0.08457535,-0.04104716,0.0386636,0.02298534,-0.01810812,-0.02750285,0.02580517,0.04479265,0.00204764,0.01095144,0.01737,0.14348086,-0.03866227,-0.00478537,-0.00022091
-1,-0.01923871,-0.06153929,0.03294783,-0.06042961,-0.13793498,0.03930744,0.05828101,-0.05128927,0.04710676,0.03656684,-0.03070072,0.01984783,0.14780315,-0.07984848,0.1036369,0.02435177,-0.03919077,-0.00275873
-1,-0.03829617,-0.06806659,-0.02451121,-0.07937183,-0.13596314,-0.02193667,0.07167402,0.0012695,0.03742221,0.03037514,0.00115661,0.00254803,0.06633983,0.03960746,0.16942906,-0.05208722,-0.05491204,0.02924653
-1,-0.00787492,-0.0333615,-0.03655948,-0.17394999,-0.11875539,0.0663692,0.03748023,0.00075482,-0.00741588,0.03442199,-0.04243368,0.04284923,0.16276693,0.03194114,0.14384388,-0.06031854,0.02028654,-0.03111153
-1,-0.09066819,-0.08024675,0.12963611,-0.12528809,-0.11862646,0.03004794,0.13484244,-0.10665895,0.02507803,0.04037037,-0.04826594,-0.02761483,0.10386752,-0.09171004,0.16910651,0.06292086,0.02222157,-0.05772933
-1,-0.04636753,-0.05447961,-0.01239969,-0.04306076,-0.06287221,0.06887413,0.03510795,-0.0100129,0.03821806,0.0334895,-0.02102477,0.03074908,0.07259552,-0.01374089,0.05431222,0.03277197,-0.03349276,-0.03507192
-1,-0.00016871,-0.00385037,-0.04465319,-0.160225,-0.06746477,-0.01814119,0.01702613,0.00680386,-0.00496043,-0.02638129,0.02500145,-0.00711562,0.14861727,0.02288805,0.03983544,0.03546284,0.07520589,-0.08416515
-1,-0.05644348,-0.02408796,0.1574146,-0.00848216,-0.01100113,0.06791809,0.05230267,-0.04441966,-0.00123513,-0.00682904,-0.01777404,-0.01632907,-0.00567214,0.03003041,0.05248153,-0.06657549,-0.10522643,0.07008181
-1,-0.01756094,-0.03723327,-0.09459186,-0.03394295,-0.08099044,-0.04483544,0.04377379,-0.03896713,0.02633835,0.06666883,0.00714615,-0.01789569,0.00891654,0.01953945,0.09004746,-0.03225727,0.01176151,0.03031048
-1,0.15175905,0.06365595,-0.0767091,0.03585246,-0.03464176,0.05423164,-0.17288483,0.04022446,-0.06125418,0.02710771,-0.06338488,0.10893985,-0.00300432,-0.20839387,0.03355245,0.15967198,0.00596204,-0.06824018
-1,-0.05385162,-0.02272668,-0.00657364,-0.03470451,-0.06360207,0.01421597,0.0222207,-0.02812261,0.05298322,0.02813524,0.01159892,0.01754302,0.06616903,-0.03553102,0.05521353,0.02625691,-0.0135769,-0.02884451
-1,-0.00298143,-0.03053972,-0.03290485,0.01222755,0.10888236,-0.03430159,-0.01337761,0.05974761,0.03574042,-0.04098453,-0.13813717,0.11144247,-0.07546384,0.06908422,-0.06289571,-0.03034479,0.1043772,-0.04576466
-1,-0.0268976,-0.03934632,0.05193344,-0.11031545,-0.13754013,0.02321726,0.06183689,-0.01115672,0.02740593,-0.01472928,-0.03893923,0.03818589,0.14417944,-0.03470171,0.0894143,0.0396534,0.05693606,-0.07731993
-1,-0.01575006,-0.01381759,-0.03032727,-0.06989354,-0.07760268,-0.01826748,0.00680886,0.05824343,0.00554745,-0.01632083,0.01127482,-0.03684434,0.05796504,-0.00640233,0.085976,0.01363667,-0.02612486,0.02742618
-1,-0.17893379,-0.09850951,0.06184477,-0.01355364,-0.00330446,0.08116183,0.18275011,0.16668362,0.04679059,-0.16102357,0.02329315,-0.06198172,-0.01631237,0.03111489,0.01781043,-0.03163763,-0.12057605,0.08518316
-1,0.0545732,0.04271489,0.03495051,-0.06747916,-0.04279502,0.02485141,-0.03084274,-0.03772314,-0.0493904,0.01704399,-0.05898676,0.02548255,0.09529996,-3.19e-06,0.04083046,0.00576525,-0.04969242,0.02927718
-1,0.13597318,0.00342821,-0.01281907,0.25265448,-0.00961558,0.1006152,0.00483383,-0.1598596,-0.09226667,0.10866453,0.11714137,-0.17055212,-0.07652057,-0.17282982,-0.11325723,0.09814954,-0.12674757,0.05694562
-1,-0.10860787,-0.03455208,-0.03737452,-0.12747387,-0.1369189,-0.05931451,0.09273288,0.03224256,0.0707863,-0.00476041,0.01638794,-0.01284495,0.14809979,0.02658269,0.13925719,-0.02750822,0.02841979,-0.05301244
-1,-0.09598563,-0.12498013,0.04413612,-0.11127735,-0.07082173,0.05989676,0.13628049,-0.02260152,0.09760426,0.0033447,-0.01511437,-0.02901264,0.07582623,0.03898762,0.07186185,-0.01801402,-0.04081729,0.03630148
-1,-0.0168957,0.02473413,-0.04309313,-0.14666598,-0.14700935,-0.03244446,0.01644798,-0.03141768,-0.01240793,0.01249954,0.09762957,-0.07451959,0.11567842,0.01883043,0.153238,0.01485985,0.02752088,-0.05364927
-1,-0.08710923,-0.08154406,0.00996004,0.00742234,-0.01333871,0.05714555,0.04636221,0.01268031,0.10091547,-0.01910845,-0.03836978,0.03103024,0.04788692,-0.02461152,-0.0349514,0.05258317,-0.07262682,0.0350497
-1,0.03615183,0.00911934,-0.07626177,0.08610038,0.00483351,0.00214088,-0.03149656,-0.08807146,-0.04078692,0.10306903,0.15187359,-0.13650583,-0.11884684,-0.02693584,0.06118961,-0.08697003,-0.00434042,-0.02422849
-1,-0.05213391,-0.09677265,0.02844309,-0.11640622,-0.02058133,-0.02629496,0.0939858,-0.06900791,0.09068771,0.04703276,0.01575546,-0.02650768,0.08499699,0.0102221,0.02897565,0.01579695,0.059043,-0.04387999
-1,0.06186689,-0.05901083,-0.04190366,-0.14271422,-0.08101257,-0.09456999,-0.0112583,0.02003869,-0.01128456,0.02823035,-0.06873751,0.04770972,0.15650756,0.0446676,0.09479554,-0.04496589,0.07588465,-0.12141445
-1,-0.04436132,0.0179753,-0.02047595,-0.10350953,-0.15721602,0.05006911,0.03071679,0.0021543,0.02572897,0.00948246,0.02713114,-0.01509173,0.14112196,-0.07221223,0.14076076,0.05031273,0.01339898,-0.03011744
-1,0.01675295,0.00096714,-0.04902323,-0.08107523,-0.10890997,0.00419635,0.03096422,-0.01515844,-0.04992846,0.0449101,0.01683431,-0.0591514,0.10564101,0.05362507,0.08919436,-0.041863,0.034391,-0.03545713
-1,-0.05654746,-0.112119,-0.01697425,-0.08312651,-0.02577819,0.0113188,0.07387886,-0.02656195,0.10834848,0.00823193,0.03106211,0.02870389,0.09954471,-0.06247898,0.01919442,0.01860109,0.02247006,-0.03952939
-1,-0.05040292,0.01166925,0.02080767,-0.08536364,-0.07807563,-0.02584221,0.0312414,0.00722388,0.01246433,0.01868931,-0.05357458,0.04782687,0.09999617,0.03020875,0.09176531,-0.03633883,-0.00682388,-0.01553319
-1,-0.00048304,-0.00920231,0.0115356,-0.17671463,-0.0697408,-0.04229232,0.01594721,0.03829978,-0.0034167,-0.03926459,-0.02345087,0.03138047,0.13312505,0.01197486,0.11700234,-0.02437196,0.03102746,-0.03198608
