"Class","aac_pssm_0","aac_pssm_1","aac_pssm_2","aac_pssm_3","aac_pssm_4","aac_pssm_5","aac_pssm_6","aac_pssm_7","aac_pssm_8","aac_pssm_9","aac_pssm_10","aac_pssm_11","aac_pssm_12","aac_pssm_13","aac_pssm_14","aac_pssm_15","aac_pssm_16","aac_pssm_17","aac_pssm_18","aac_pssm_19"
1,-0.169590643275,-0.900584795322,-0.997076023392,-0.96783625731,-2.10526315789,-0.672514619883,-0.576023391813,-1.18421052632,-1.11988304094,-1.14035087719,-1.17251461988,-0.657894736842,-0.722222222222,-1.50292397661,-1.67543859649,-0.567251461988,-0.690058479532,-2.30116959064,-1.16081871345,-0.929824561404
1,-0.978260869565,-1.38043478261,-2.17391304348,-2.8152173913,-3.66304347826,-1.75,-1.80434782609,-3.04347826087,-2.46739130435,-1.60869565217,-2.27173913043,-0.369565217391,-1.69565217391,-2.8152173913,-3.65217391304,-1.51086956522,-1.14130434783,-4.51086956522,-3.09782608696,-1.19565217391
1,-1.05494505495,-1.46153846154,-2.35164835165,-2.96703296703,-3.58241758242,-1.78021978022,-1.81318681319,-3.16483516484,-2.45054945055,-1.6043956044,-2.18681318681,-0.549450549451,-1.63736263736,-2.74725274725,-3.68131868132,-1.54945054945,-1.05494505495,-4.52747252747,-3.07692307692,-1.18681318681
1,-2.28965517241,-2.63448275862,-2.21379310345,-2.48965517241,-3.38620689655,-2.71034482759,-2.6275862069,-2.71724137931,-2.57931034483,-2.71724137931,-3.14482758621,-2.08965517241,-2.73793103448,-2.80689655172,-3.61379310345,-2.2,-1.74482758621,-4.70344827586,-3.3724137931,-2.54482758621
1,-0.764150943396,-1.40566037736,-0.926886792453,-0.707547169811,-3.45047169811,-0.52358490566,0.23820754717,-2.55424528302,-1.76179245283,-1.20047169811,-1.47405660377,0.0188679245283,-0.943396226415,-1.82075471698,-2.56603773585,-1.14622641509,-1.0141509434,-3.53066037736,-1.29952830189,-0.983490566038
1,-0.748235294118,-1.44470588235,-1.01411764706,-0.797647058824,-3.60941176471,-0.590588235294,0.216470588235,-2.61411764706,-1.84705882353,-1.24705882353,-1.57647058824,-0.0117647058824,-1.02352941176,-1.94823529412,-2.69176470588,-1.19294117647,-1.06117647059,-3.68705882353,-1.44705882353,-1.01176470588
1,-0.709601873536,-1.30679156909,-0.882903981265,-0.71662763466,-3.46604215457,-0.473067915691,0.292740046838,-2.49882903981,-1.69555035129,-1.09601873536,-1.48477751756,0.147540983607,-0.934426229508,-1.72833723653,-2.5737704918,-1.13348946136,-0.969555035129,-3.51990632319,-1.35831381733,-0.96018735363
1,-0.494964028777,-0.748201438849,-0.876258992806,-0.85035971223,-0.943884892086,-0.679136690647,-0.505035971223,-1.31654676259,-0.329496402878,-0.843165467626,-1.22302158273,-0.792805755396,-0.251798561151,-1.08633093525,-1.37553956835,-0.610071942446,-0.510791366906,-2.01007194245,-1.03597122302,-0.726618705036
1,-0.513708513709,-0.698412698413,-0.881673881674,-0.911976911977,-1.02308802309,-0.614718614719,-0.565656565657,-1.2683982684,-0.333333333333,-0.799422799423,-1.20634920635,-0.81240981241,-0.262626262626,-1.11688311688,-1.41991341991,-0.611832611833,-0.483405483405,-2.01443001443,-1.01875901876,-0.734487734488
1,-0.500721500722,-0.767676767677,-0.935064935065,-0.919191919192,-0.949494949495,-0.670995670996,-0.590187590188,-1.32611832612,-0.380952380952,-0.761904761905,-1.21067821068,-0.852813852814,-0.313131313131,-1.10245310245,-1.39682539683,-0.613275613276,-0.494949494949,-1.99134199134,-1.10245310245,-0.712842712843
1,-0.159322033898,-0.833898305085,-0.48813559322,-0.691525423729,-1.23389830508,-0.342372881356,-0.230508474576,-1.23389830508,-0.850847457627,-0.745762711864,-1.12881355932,-0.213559322034,-0.396610169492,-1.45084745763,-1.34576271186,-0.366101694915,-0.576271186441,-2.62711864407,-1.28474576271,-0.593220338983
1,-0.214285714286,-0.840136054422,-0.574829931973,-0.687074829932,-1.2925170068,-0.41156462585,-0.258503401361,-1.24149659864,-0.972789115646,-0.768707482993,-1.1156462585,-0.251700680272,-0.401360544218,-1.39455782313,-1.46598639456,-0.367346938776,-0.605442176871,-2.48979591837,-1.29591836735,-0.58843537415
1,-0.22866894198,-0.860068259386,-0.563139931741,-0.750853242321,-1.21501706485,-0.279863481229,-0.194539249147,-1.2662116041,-0.78156996587,-0.740614334471,-1.06825938567,-0.225255972696,-0.303754266212,-1.32764505119,-1.41979522184,-0.365187713311,-0.566552901024,-2.43003412969,-1.23549488055,-0.62457337884
1,-0.0953757225434,-0.777456647399,-0.531791907514,-0.705202312139,-1.31213872832,-0.170520231214,-0.21098265896,-1.26011560694,-0.895953757225,-0.748554913295,-1.05202312139,-0.14450867052,-0.306358381503,-1.37572254335,-1.39595375723,-0.352601156069,-0.554913294798,-2.59248554913,-1.32658959538,-0.578034682081
1,-1.04395604396,-1.49450549451,-2.20879120879,-2.91208791209,-3.65934065934,-1.81318681319,-1.82417582418,-3.10989010989,-2.48351648352,-1.59340659341,-2.20879120879,-0.549450549451,-1.65934065934,-2.82417582418,-3.7032967033,-1.53846153846,-1.06593406593,-4.63736263736,-3.05494505495,-1.21978021978
1,-0.776381909548,-1.2864321608,-1.66834170854,-1.68341708543,-1.66331658291,-1.45477386935,-1.33417085427,-1.84924623116,-1.4824120603,-0.811557788945,-1.36432160804,-1.21608040201,-1.05527638191,-1.88190954774,-2.18592964824,-1.11809045226,-0.776381909548,-3.10050251256,-2.05025125628,-0.746231155779
1,-1.03191489362,-1.52127659574,-1.47872340426,-1.36170212766,-2.3085106383,-1.10638297872,-0.968085106383,-1.8085106383,-1.41489361702,-0.925531914894,-1.32978723404,-0.851063829787,-0.531914893617,-1.94680851064,-1.74468085106,-1.15957446809,-1.06382978723,-2.89361702128,-1.63829787234,-0.585106382979
1,-1.01063829787,-1.37234042553,-1.44680851064,-1.40425531915,-2.34042553191,-0.925531914894,-0.904255319149,-1.86170212766,-1.28723404255,-0.978723404255,-1.34042553191,-0.755319148936,-0.670212765957,-2.04255319149,-1.75531914894,-1.21276595745,-1.06382978723,-2.6914893617,-1.67021276596,-0.691489361702
1,-1.09375,-1.51041666667,-1.58333333333,-1.35416666667,-2.36458333333,-1.13541666667,-0.875,-1.82291666667,-1.47916666667,-1.03125,-1.36458333333,-0.802083333333,-0.895833333333,-2.125,-1.86458333333,-1.09375,-1.04166666667,-3.01041666667,-1.75,-0.625
1,-0.375464684015,-0.631970260223,-0.366171003717,-0.594795539033,-0.185873605948,-0.412639405204,-0.451672862454,-1.02044609665,-0.230483271375,-0.2156133829,-0.873605947955,-0.306691449814,0.206319702602,-0.96282527881,-1.31226765799,-0.444237918216,-0.353159851301,-1.60223048327,-0.697026022305,-0.418215613383
1,-0.303867403315,-0.524861878453,-0.381215469613,-0.709023941068,-0.206261510129,-0.395948434622,-0.48802946593,-0.933701657459,-0.300184162063,-0.232044198895,-0.867403314917,-0.274401473297,0.195211786372,-0.963167587477,-1.25598526703,-0.41620626151,-0.359116022099,-1.55064456722,-0.78453038674,-0.342541436464
1,-0.389880952381,-0.60119047619,-0.559523809524,-0.877976190476,-0.14880952381,-0.675595238095,-0.949404761905,-0.979166666667,0.0654761904762,-0.657738095238,-1.03869047619,-0.639880952381,-0.0446428571429,-0.889880952381,-1.00595238095,-0.348214285714,-0.416666666667,-1.39583333333,-0.443452380952,-0.574404761905
1,-0.740983606557,-0.92131147541,-0.968852459016,-0.859016393443,-1.43278688525,-0.793442622951,-0.427868852459,-1.89016393443,-0.926229508197,-1.0131147541,-1.4393442623,-0.57868852459,-0.706557377049,-1.47213114754,-2.03278688525,-0.785245901639,-0.718032786885,-2.33606557377,-1.27704918033,-0.985245901639
