geary_0,geary_1,geary_2,geary_3,geary_4,geary_5,geary_6,geary_7,geary_8,geary_9,geary_10,geary_11,geary_12,geary_13,geary_14,geary_15,geary_16,geary_17,geary_18,geary_19,geary_20,geary_21,geary_22,geary_23,geary_24,geary_25,geary_26,geary_27,geary_28,geary_29,geary_30,geary_31,geary_32,geary_33,geary_34,geary_35,geary_36,geary_37,geary_38,geary_39,geary_40,geary_41,geary_42,geary_43,geary_44,geary_45,geary_46,geary_47,geary_48,geary_49,geary_50,geary_51,geary_52,geary_53,geary_54,geary_55,geary_56,geary_57,geary_58,geary_59,geary_60,geary_61,geary_62,geary_63,geary_64,geary_65,geary_66,geary_67,geary_68,geary_69,geary_70,geary_71,geary_72,geary_73,geary_74,geary_75,geary_76,geary_77,geary_78,geary_79
1.01977806624,1.20739484571,1.02409530339,0.97019129963,1.00229116501,1.12455728439,0.966296683774,1.01513203925,1.03834715502,0.995329417111,1.00203405359,1.05391125448,0.923696831552,1.03765266751,1.04617123816,0.99759179628,1.03719039376,0.997174675569,0.869654192674,1.04091768972,1.07266536046,1.02617585829,1.04208513623,1.03197643517,0.97963612049,1.01081829092,0.936103526047,1.03374964146,1.07114703963,1.01517035859,1.04057181344,0.979183900843,1.01687530447,1.02088086691,0.963156166913,0.997420263175,0.889832312242,0.962970923008,0.994882669578,1.03069360156,1.06568395787,0.999105705122,1.04307138929,1.03899984422,0.979541257444,0.973766974395,0.928551937593,1.00762532698,1.05217040205,1.03799621834,1.06473570626,1.03298202895,1.03553823262,1.03765440564,0.994256888368,1.00395048735,0.937620439836,1.03792927411,1.06990728976,1.01008067043,1.02591105649,1.03085493012,1.05369564942,1.07972279731,0.949280526274,0.979835584002,1.01557062046,0.962875575165,1.11270031508,0.970297251273,0.975878944384,1.05170138051,1.05390313736,1.00693212913,0.963105501613,0.982979093305,1.02503077231,1.01452310183,1.04792540647,0.993931530972
1.10315646675,1.08333941877,1.02699455589,0.927005832004,1.07527220637,0.981864883076,0.945023648494,1.02614799982,0.93861926363,0.986610522761,1.12830522907,1.0406691928,0.967275064384,0.928667200177,1.02855952235,0.961577488949,0.990602162691,1.02061180217,0.912268344285,0.966891973225,1.01139343104,1.05494400989,1.04841605996,0.987063916444,1.03918692796,0.993091002591,0.932410383578,0.978551345142,1.04065270756,1.05067981849,1.09939968305,1.01119369572,0.974926778959,1.06274541203,1.07105409266,1.01500349117,1.02775708106,0.989192546708,1.01419406748,1.00319616948,1.00502291466,1.06429293243,1.01620924918,0.990650474466,1.04067093894,1.0185120661,0.929962964608,0.96696432569,1.03251655899,1.03111988187,1.00540452529,1.07424531335,1.03829115372,0.972288628224,1.04409864037,1.02320760306,0.968809042064,0.993857832022,1.0276256728,1.04206163099,0.953358665284,1.07286640217,1.01090727693,1.02099982374,1.03196174182,1.05578177818,1.03593956948,1.08600403378,0.960223540587,1.0070209895,1.03121058325,0.906953265369,1.09965566659,0.953680519636,0.971015700444,0.970404228576,1.06769045304,0.954768724571,1.06215945742,0.945334451253
1.05467154734,1.10000009007,1.00009250743,1.06603119155,1.05002768138,1.0332192581,0.94180793028,1.07164244672,0.962944604857,0.974942263713,0.968234397131,0.999554388011,0.977961998122,1.05662366001,1.02508859212,1.09474244794,0.962671973523,1.06764328899,1.02167938903,0.921528243989,1.01442843057,1.02426298828,0.974756359036,0.927682648991,0.994857267153,0.990823259269,1.04509533846,0.919513153571,1.00557205816,1.01774561294,1.06215760655,0.946719563866,1.02785261029,1.02631410752,1.07864135707,1.00077129116,0.945471003156,0.977466272463,0.936383299486,0.97120628622,0.989098605547,1.03004169652,0.958274984911,0.896418942742,0.999864539453,0.967786879716,1.0335485653,0.92526828518,1.011209524,1.02021694249,1.00962817264,1.02694185136,0.964943376127,0.939842466216,1.01858734235,0.983718820614,1.05364002826,0.971999887105,1.00949011146,1.02049721515,1.07236340241,1.01721849382,0.956573358372,0.977616562037,1.02139091813,0.977283606733,1.04501309321,1.05274161072,0.947910715753,1.01727098795,1.05104033718,1.00563695268,0.978831209136,1.002742887,0.914984417203,0.96191005536,1.05059706298,1.01308976115,0.942018393279,1.01880739663
1.01101943578,1.15946406979,1.0141289889,1.02809577746,1.0430286395,1.07419437145,1.10111020606,1.0399095697,0.886667565886,1.06024607149,1.04920869927,1.0404336548,1.00494962721,1.0202892725,1.02192395767,0.998916826449,1.07477986962,1.02927035924,0.920370783176,0.992806180647,0.933377963312,1.06257956077,0.960384295391,0.93246562997,1.04433472888,1.00897476427,1.01330952437,0.946597324912,0.924851962076,1.08525948651,1.03369577711,0.98332796269,1.04592946307,1.04970020652,1.05693534147,1.01709309723,0.991999954213,1.06784442224,0.985455870473,1.12405964497,0.911912424343,1.01804615987,0.924570225344,0.893228128589,1.06110508635,0.977874112559,0.962285786345,0.950367014494,0.914360777852,1.04283261822,0.934195364105,1.05046598892,0.942248908477,0.931345145323,1.05042341135,0.980627621006,1.03907045652,0.98748330832,0.923243215695,1.11094807317,1.00916903637,1.042684577,0.897352194395,1.00506931139,1.06983404954,0.960966743326,1.10452534751,1.06889759053,0.834935027025,1.11238782998,1.05402947801,1.06576444166,1.01830885991,1.03989912642,0.954791198943,1.08647397733,1.01470071537,0.950764512749,0.956800749966,1.14816634046
1.00274439145,1.03520625512,0.894409829916,1.18903805096,1.1433081324,1.0219241771,0.986983121325,1.14353180176,0.854110122987,0.997486039978,0.977244118085,0.97049932895,1.00010411081,1.07155945141,0.981073890176,1.04419287649,0.891224939877,1.00061929439,0.944418177069,1.09998057488,0.940127829664,1.00103128404,1.07498913963,1.08282129517,1.13713072181,1.13759359089,1.0756579144,0.960414455401,0.85154163081,0.939156160651,0.935074185385,1.08119242999,0.908089154093,1.06736890921,1.03685460193,1.07001446662,1.06520400222,1.03783346373,1.04472376504,0.996474480978,0.957603252018,1.04149492255,1.03487890817,1.06539473624,1.13140646161,1.11708640116,1.07434441698,0.96992712175,0.855008170792,0.922354922874,0.928425250603,1.03928655719,1.04890947651,1.1021532599,1.16434090068,1.14535182271,1.09144217463,0.983802660913,0.820128451687,0.953075844813,1.04179038151,1.06445780107,1.06851304614,0.995495861368,1.11370410597,1.03741503376,1.09377150991,1.08857389442,0.837437525734,1.03129121101,0.954123687299,1.0670490444,1.05676042484,1.04534874119,1.10997870803,1.03050416731,1.02527251692,0.93400340291,1.05007110019,1.06246172245
1.0534076582,1.17319747521,0.981265437373,0.991871720891,0.990737554119,0.967544984621,1.0427419199,0.991995355399,1.02816452397,0.95521203461,1.16255216069,1.02475781724,0.962783530051,0.989986476057,0.944818811411,1.02182352744,0.906957410676,1.02048095731,1.04361736828,0.922921508056,0.942473694321,0.991218915906,1.04219142868,0.981563312002,0.980304349475,0.905998291588,1.03843014372,1.11763000876,1.10486599546,1.00679634836,1.01901643698,1.07877658986,0.989865770296,0.954773792428,1.04443597619,1.10248567517,0.997265354653,0.985486712871,0.922288938455,0.865717949627,0.932503230932,0.955036492541,0.961393587121,0.996291109545,1.01751171231,0.928230178379,1.02186395185,1.11844813322,1.10159868916,0.985920690358,0.930567853126,1.0180510226,1.05934185591,0.957472308023,0.974080773963,0.898043893016,1.07007097656,1.08591535051,1.05579617634,0.963143547806,0.906347233885,0.989517996545,1.03273548673,1.07758383968,1.00693161124,1.02538162903,1.08074647973,0.974072102201,0.912846727349,0.987762929468,1.16591120024,0.952307383292,1.06031140416,0.850181150075,1.02950476163,0.976940790558,1.02070405223,0.974088009383,0.918762303845,0.974062689742
1.10234831715,1.04281248488,1.02671699639,0.992999135049,1.06356173708,1.03852297052,1.02980204989,1.06722062367,0.981727904991,1.04061620805,1.0260561998,1.05449407067,1.01045540336,1.00270057993,1.03678178596,1.00930353255,1.01809912226,1.00593201397,0.941838232598,1.02345228912,1.00663754886,0.985102698957,0.962765771048,0.990372391217,1.02668473571,0.996374619136,1.02454845972,1.04783960772,0.973225450751,1.04475080897,1.06074405317,1.01750487394,1.00039769079,1.01213785581,1.07068235684,0.987139566047,1.05363633631,0.957541241667,1.02856732019,1.0214918744,1.00832168663,0.987823133448,0.956200786215,0.992610996317,1.04699908424,0.982468640254,1.02143647742,1.02686809127,0.997123689003,1.05238300955,1.02743094953,1.0060561948,0.982330602816,0.977418985958,1.03816947598,0.998837550005,1.04032292835,1.05002055502,0.999891775573,1.04424342846,1.04663805453,1.0485868351,1.00013579427,1.0094140621,1.01880512503,0.985448644846,1.03923907958,1.02830991516,1.02665046364,1.00648390405,1.01232378786,1.02069281125,0.977739096154,0.985928838064,0.942159526005,0.997152998511,1.00026602112,1.00479987352,1.00353284142,1.01085259295
1.17125355022,1.01687072848,1.08820512066,1.00430426775,1.07765930079,0.907389120885,0.994250812993,1.02412415675,1.02271666522,1.04561481823,1.06879498745,1.10287935692,0.982288492067,1.09536602078,0.991048140183,1.05637665791,0.900696678173,0.944536640325,1.12617865574,1.16118464797,1.19219492329,0.907491309616,1.1607266833,0.879377757699,1.05713872908,0.852458343069,1.09163672764,0.850801404654,1.05073250901,0.897178195215,1.07717280682,0.947087253432,1.05020477202,0.884353044654,0.915535883732,1.01105640695,1.03121700514,0.997779636272,1.08874827972,0.919034003762,1.14922655981,0.946686028486,1.15246961741,0.834515173376,1.04872579771,0.899626173838,1.10509254588,0.846882580155,1.04880394585,0.893450346957,1.22917503427,0.907327702882,1.1780583855,0.898327139129,1.03372916927,0.843464779284,1.13391881401,0.888190100143,1.07403627765,0.96112542193,1.06997763867,1.02454932406,1.12645162701,0.930578569493,1.00832735551,1.01773411784,1.20025060705,0.9772485377,1.06840834085,1.13525137984,0.995889644162,1.05481327251,0.999827243432,0.970631513727,1.0240949318,1.04183328418,1.0085075265,1.10447621868,0.859928592022,0.904634311243
1.07030879965,1.16498309463,1.02732650948,1.01321843094,1.16817380439,1.00247648717,0.795500053826,1.01693425649,1.06768088444,0.987636950994,1.03883993307,1.03325445203,1.00527186689,0.996417553952,1.12626520097,1.04513580233,0.967460763911,1.09072209169,1.03583803795,1.0608231458,1.00460281394,0.886072361563,1.14939470532,0.976823131793,1.12130991064,1.02587846827,0.972874884046,0.898836771149,1.13122669519,0.839279794352,0.893216857175,1.00877296466,1.10057412502,1.00083725423,1.13708703222,0.924412165858,0.900131628784,1.05434381403,1.00411384323,0.990380496444,1.0018514281,0.935851674454,1.11188029665,0.936542491126,1.13850334475,1.01292078265,1.01253384475,0.886057590202,1.12702738311,0.854645395842,0.982339872271,0.974992876054,1.11865323578,0.944121714362,1.1552041022,1.01415386342,0.99380273375,0.912879069269,1.12917977664,0.873927378213,0.925955590101,1.10563744807,1.03118448193,1.00533053807,1.17397036763,1.00114448453,1.08912899396,0.932730961659,1.08291895719,1.01752608689,0.991967487314,0.986190288078,1.03765295887,1.1601774941,1.04126513592,1.01115070637,0.972888334483,0.972284353824,0.99680532718,1.00234899102
1.15256461797,1.09721308356,0.997898057722,1.06040411095,1.08653873885,0.953729635858,0.999456257917,0.958984503525,0.926973995065,1.07603260868,1.06102863436,0.93708943052,0.925655690204,1.14788845012,1.00321289514,0.94967953943,1.06145455289,1.03955413363,1.098537569,1.03129756919,1.08116759791,1.08246767352,1.12525358519,0.938587782732,0.953212813049,1.00307986641,1.03357798394,0.892191906961,0.981861299688,0.946518313265,1.0538718051,0.899976837901,0.976951728729,0.90049922873,0.993122218354,0.923243544053,0.860863324599,0.942056973971,1.0285665468,0.951226123048,1.06755786848,1.06605424374,1.08433138929,0.940054706053,0.961120351656,0.978133666615,1.02968844165,0.916521542798,0.993570208464,0.935159426025,1.07745131606,1.12482755375,1.11488516855,0.975902034397,0.93435751475,1.00409231018,1.03347863516,0.91789392183,0.972331481688,0.993765859232,0.993207027063,1.02579476815,1.13629439368,1.00101716002,0.977126290128,1.02946100331,1.11176828256,0.925825458444,1.06043806793,1.1086111346,1.06290139009,1.00958054265,1.03166693558,1.00239326558,1.01300584403,1.04811958914,1.04589866002,0.908959467541,0.919659616982,1.0090507675
1.11735430931,0.989586101937,1.10991334175,1.00811255482,1.13338235138,0.845412288273,0.948549828991,0.979739889232,0.988662440439,1.05883341523,1.0304835571,1.11941284447,0.961597094599,1.06869691647,1.03803936504,1.00372803136,1.01502408149,0.930498976472,0.97528516725,1.15908934146,1.11402716,0.930193924507,1.16829334681,0.922849760371,1.05134007223,0.867414163113,1.05932639968,0.929315466986,1.11685413489,0.922741995124,1.03375774761,0.958853935282,0.941743230434,0.810079083713,1.06272598203,1.04363932546,1.02369408406,1.1093835696,1.02852882713,0.92548607921,1.04221857083,0.955381941414,1.12765554491,0.890124894427,0.990057933543,0.896431754658,1.09130247595,0.941433631324,1.11670091186,0.921718875954,1.06544803305,0.960852445244,1.14775103898,0.93718116877,1.02431751643,0.850939376936,1.09735038872,0.977063010645,1.13247742877,0.989561268494,0.938965389648,1.01860236896,1.08808482708,1.01019590199,1.00995928154,0.932291474688,1.12334275066,1.05768058514,1.12508307496,1.0739183337,0.994118651537,1.13059724944,1.01328260274,0.921029684276,1.02242133042,0.893029613345,1.07242627799,1.07977991695,0.957550208728,0.959081723064
0.992886780525,1.0939919783,1.06217276962,1.14788529918,1.11764245922,0.989162590648,0.928665747936,0.975793322051,0.954100874698,1.07109704959,0.909496942603,1.0093242582,1.12506057664,1.1460200065,1.0236588756,0.902850324495,0.676778011974,0.91982620842,1.03764903416,1.21067921924,1.09832129328,0.798122233774,1.07901690935,0.950416862263,0.970335718521,1.07210739469,1.04134951557,0.981678385157,0.959176557928,1.13598574028,0.911509803714,0.956181966729,1.00774273663,0.851919351037,1.07608118214,0.9993306822,1.01268611008,1.05849998121,0.948639190212,1.04901217312,1.07884384668,0.854558117834,1.07278198135,0.923827698295,0.973582335213,1.06813359846,1.06477772951,0.948153220652,0.972429759331,1.13634143574,1.05476985727,0.859979818575,1.08035525048,0.965211364111,0.986054736045,1.08458577964,1.08090713862,0.961416364555,0.987016978363,1.15274647295,0.842166971634,1.03854297362,1.049518278,0.967812261665,0.959261651812,1.07205932785,1.20134812556,1.04562036514,1.03493985987,1.18349200849,0.943811571293,0.977723972876,1.05402130148,0.997119651397,0.918097764425,1.13424048939,1.08049920259,1.09641357794,0.9328671876,0.829197493302
1.04985303625,1.08392514846,1.01717022386,1.02288240051,1.09979360244,0.951150277508,1.00999462621,0.946406031041,0.995688162399,1.03010482543,1.08818352399,1.00113322147,1.15640257444,0.936987549187,1.08379199211,0.989382105131,0.941786973392,0.97484258689,0.94840327558,1.09478031081,1.14066019556,0.866350887272,1.04021258019,0.932078051714,1.04913177922,0.923507335205,1.06123201096,1.0031662778,1.05880400974,0.965407092366,0.851794341725,0.909777960779,1.03079002196,0.956583366033,1.03234885867,0.926926285691,1.08902104224,0.89048514298,1.00297689379,0.861876636447,1.14660549013,0.856656407128,1.04073900914,0.934933509098,1.08311333171,0.940136183974,1.0579421391,0.980220880418,1.05175573757,0.941240465467,1.10850099919,0.910601495966,1.01894145749,0.957176792994,1.0234646132,0.87843571981,1.11212048634,0.961429125886,1.0586390787,0.967686515068,0.961965421064,1.08317565805,1.02457907389,0.996166522563,1.0748095773,0.993636965585,1.2158715343,0.888670280933,1.03352738266,0.985071626258,0.894726048539,1.0122837113,0.977452197531,0.820290836487,0.969890142259,0.936304512031,1.10784660003,0.971441489385,0.931053671015,1.00500063654
